seed,key,dataset,task_type,target_idx,model,accuracy,precision,recall,f1_score,balanced_accuracy,cohen_kappa,matthews_corrcoef,imputed
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,RAMANFORMER,0.4347826086956521,0.3933747412008281,0.4347826086956521,0.4035087719298245,0.3616071428571428,0.198391420911528,0.2111014023717827,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,RAMANNET,0.4782608695652174,0.3572037510656436,0.4782608695652174,0.3762939958592132,0.375,0.2375690607734807,0.3072682983803284,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,RAMANTRANSFORMER,0.0869565217391304,0.0183066361556064,0.0869565217391304,0.0302457466918714,0.125,-0.1472684085510689,-0.2566281441813522,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,REALMLP,0.5217391304347826,0.5342995169082126,0.5217391304347826,0.5150037160906726,0.5223214285714286,0.3512820512820513,0.3577035691298555,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,REALTABPFN-V2,0.6086956521739131,0.5129399585921325,0.6086956521739131,0.5430968726163234,0.53125,0.4450402144772117,0.4735517945096749,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,REALTABPFN-V2.5,0.5652173913043478,0.5942028985507246,0.5652173913043478,0.5726708074534161,0.5535714285714286,0.413265306122449,0.4175479625389258,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,REZERONET,0.5217391304347826,0.586128364389234,0.5217391304347826,0.5178743961352658,0.5401785714285714,0.3674999999999999,0.3838133187013778,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,RF,0.6086956521739131,0.5884057971014492,0.6086956521739131,0.5833637802947266,0.5267857142857143,0.4479999999999998,0.4569538468837068,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,ROCKET,0.5652173913043478,0.563768115942029,0.5652173913043478,0.5515527950310559,0.5178571428571428,0.3833780160857908,0.3889547625260123,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,SANET,0.1739130434782608,0.0302457466918714,0.1739130434782608,0.0515297906602254,0.25,0.0,0.0,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,TABDPT,0.6521739130434783,0.6811594202898551,0.6521739130434783,0.6442014933063527,0.6517857142857143,0.524547803617571,0.5385543817220987,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,TABICL,0.6521739130434783,0.7049689440993789,0.6521739130434783,0.6293833475419153,0.59375,0.5145118733509235,0.5288924508595969,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,TABM,0.5652173913043478,0.3839464882943144,0.5652173913043478,0.4531400966183575,0.4330357142857143,0.3575418994413407,0.4050957468334666,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,XGB,0.6086956521739131,0.5960144927536232,0.6086956521739131,0.5933503836317136,0.5535714285714286,0.4509283819628646,0.4547080232928449,False
1,head_neck_cancer_0,Head & Neck Cancer,Classification,0,XT,0.5652173913043478,0.5458937198067633,0.5652173913043478,0.5434021434660822,0.4910714285714286,0.3850267379679144,0.3905667329424716,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,ARSENAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,AUTOGLUON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,CAT,0.4375,0.4375,0.4375,0.435515873015873,0.386111111111111,0.0999999999999999,0.1006309210853255,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,COATNET,0.9375,0.9444444444444444,0.9375,0.9358660130718954,0.9333333333333332,0.896774193548387,0.902902025421667,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,DEEPCNN,0.9375,0.9444444444444444,0.9375,0.9358660130718954,0.9333333333333332,0.896774193548387,0.902902025421667,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,DUMMY,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,FASTAI,0.4375,0.6249999999999999,0.4375,0.4226270053475935,0.4611111111111111,0.1479289940828402,0.1969297725559487,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,FCRESNEXT,0.75,0.6083333333333334,0.75,0.6717171717171717,0.6,0.5616438356164384,0.5955177161184799,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,GBM,0.5,0.2666666666666666,0.5,0.3478260869565217,0.3333333333333333,0.0229007633587786,0.0435744670330595,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,KNN,0.625,0.7857142857142857,0.625,0.5615530303030303,0.5111111111111111,0.2941176470588235,0.4178471564827348,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,LR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,MITRA,0.875,0.9107142857142856,0.875,0.8770833333333334,0.8472222222222222,0.7987421383647799,0.8141694775588152,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,NN_TORCH,0.375,0.4294871794871794,0.375,0.3207070707070707,0.35,0.0419161676646706,0.0630553869553037,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,PLS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,RAMANFORMER,0.5625,0.4921875,0.5625,0.5192307692307693,0.45,0.2631578947368421,0.281271975231506,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,RAMANNET,0.8125,0.8375,0.8125,0.7881944444444444,0.7111111111111111,0.6756756756756757,0.6977498959044451,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,RAMANTRANSFORMER,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,REALMLP,0.75,0.8611111111111112,0.75,0.7455357142857143,0.6944444444444443,0.6,0.6501344003973925,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,REALTABPFN-V2,0.875,0.8923611111111112,0.875,0.8484291443850267,0.7777777777777777,0.7880794701986755,0.8058957671592678,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,REALTABPFN-V2.5,0.9375,0.9479166666666669,0.9375,0.9382575757575756,0.9583333333333334,0.9006211180124224,0.906320809079297,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,REZERONET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,RF,0.5625,0.44375,0.5625,0.496031746031746,0.5138888888888888,0.2727272727272727,0.2865175921355045,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,ROCKET,0.75,0.7946428571428572,0.75,0.7583333333333333,0.7388888888888889,0.5974842767295597,0.6090244123471452,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,SANET,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,TABDPT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,TABICL,0.875,0.9107142857142856,0.875,0.8770833333333334,0.8472222222222222,0.7987421383647799,0.8141694775588152,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,TABM,0.6875,0.7098214285714286,0.6875,0.6954545454545454,0.6722222222222222,0.5031055900621118,0.5062895554167107,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,XGB,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,False
1,microplastics_weathered_0,Weathered Microplastics,Classification,0,XT,0.5,0.4270833333333333,0.5,0.4600840336134454,0.4722222222222221,0.1847133757961783,0.1883752427138729,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,ARSENAL,0.9849306116172682,0.9853380483014428,0.9849306116172682,0.9850504400737412,0.9846826611075166,0.9836966156665568,0.9837063165526236,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,AUTOGLUON,0.9694768000615076,0.9701059107664142,0.9694768000615076,0.9696749337238664,0.967316143328854,0.9669768882816224,0.966997038735514,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,CAT,0.9706685118978972,0.9726801952086042,0.9706685118978972,0.9713686269389348,0.9690822656347792,0.9682764322039776,0.968316603183386,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,COATNET,0.9771652635220852,0.978976835739769,0.9771652635220852,0.9776758667358112,0.9805964700311938,0.9753084755093174,0.9753635832877714,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,DEEPCNN,0.9617498942836274,0.9702376903739296,0.9617498942836274,0.9634868743663908,0.9713534615377938,0.9586878993616506,0.9591143140898992,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,DUMMY,0.1380463614346672,0.0190567979053507,0.1380463614346672,0.0334903718356904,0.0625,0.0,0.0,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,FASTAI,0.9658247799177334,0.9697333791992584,0.9658247799177334,0.9670325854704226,0.9696353073115918,0.963062133901055,0.963179358449854,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,FCRESNEXT,0.9572137008418868,0.9625823138271544,0.9572137008418868,0.9589284042520232,0.957728107969333,0.9537487993345584,0.9539094593367078,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,GBM,0.9807403990312537,0.9813876610410488,0.9807403990312537,0.9809933246325052,0.9782083770321616,0.979164428033976,0.9791723834191464,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,KNN,0.907507784569254,0.9102984065666228,0.907507784569254,0.9060241418514582,0.9053615521062084,0.8999609451898928,0.9004341947016544,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,LR,0.9657863376004304,0.9654313514101652,0.9657863376004304,0.9655362308262014,0.965262068521809,0.9629822580814416,0.9629927400212716,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,MITRA,0.9674393572444548,0.968522959331812,0.9674393572444548,0.9678487642906416,0.9654617612596628,0.964781223122878,0.9647980718889648,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,NN_TORCH,0.965671010648522,0.9687923278485698,0.965671010648522,0.9663265909667248,0.9656435190952828,0.9628893506229332,0.9630076002633968,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,PLS,0.728135932033983,0.6316866671694998,0.728135932033983,0.6532595424198048,0.62649412348129,0.7027571111731027,0.7090583298263414,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,RAMANFORMER,0.0404028754853342,0.0016323923474834,0.0404028754853342,0.0031380004533761,0.0625,0.0,0.0,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,RAMANNET,0.951332026294545,0.9695924206057166,0.951332026294545,0.9569415266078184,0.9616316097953256,0.947465703878424,0.9482637487687924,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,RAMANTRANSFORMER,0.9855456886941144,0.986044257368918,0.9855456886941144,0.985721499935294,0.9843214660339068,0.9843635284500952,0.9843710895030562,True
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,REALMLP,0.9045092838196288,0.9158560065423396,0.9045092838196288,0.9034601942858764,0.8951585541855953,0.8967895880038379,0.8977098676489299,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,REALTABPFN-V2,0.979241148656441,0.9795924113409498,0.979241148656441,0.9793000620883702,0.9761504674358856,0.977540535406588,0.9775579449898392,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,REALTABPFN-V2.5,0.9882366509053164,0.988793985828614,0.9882366509053164,0.9884163385952502,0.9877540797676868,0.9872750181827064,0.9872851869026475,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,REZERONET,0.9842002075885136,0.9850603973414104,0.9842002075885136,0.9843744213700936,0.9854021605626944,0.9829094250889312,0.98294706447643,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,RF,0.9855456886941144,0.986044257368918,0.9855456886941144,0.985721499935294,0.9843214660339068,0.9843635284500952,0.9843710895030562,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,ROCKET,0.989851228232038,0.990011639093118,0.989851228232038,0.9899048908270996,0.988535611970104,0.9890196383238828,0.9890225411183106,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,SANET,0.98708338138623,0.987354314135848,0.98708338138623,0.9871824310961652,0.9868073460897064,0.9860264702091988,0.9860310387411806,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,TABDPT,0.979279590973744,0.9800523478121348,0.979279590973744,0.9795080779664198,0.9777979744237364,0.977581886316448,0.9776064224445672,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,TABICL,0.9908507284819128,0.990879974002869,0.9908507284819128,0.9908614594738416,0.9892018278177382,0.990101041900766,0.9901014575538536,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,TABM,0.9883519778572252,0.988614310323701,0.9883519778572252,0.988452082524524,0.9866775845300964,0.9873982780395488,0.9874014023064482,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,XGB,0.9848921692999654,0.9854266234602987,0.9848921692999654,0.9850911990392394,0.9833060750709746,0.9836564382773364,0.9836633863397124,False
1,mlrod_0,ML Raman Open Dataset (MLROD),Classification,0,XT,0.9840848806366048,0.9848501481535902,0.9840848806366048,0.9843379685613052,0.9829900122649576,0.9827839959218908,0.982797779621841,False
1,parkinson_0,Saliva Parkinson,Classification,0,ARSENAL,0.8716216216216216,0.8721327710689412,0.8716216216216216,0.8703593703593703,0.8589015151515151,0.7294072363356428,0.7320848878832819,False
1,parkinson_0,Saliva Parkinson,Classification,0,AUTOGLUON,0.9324324324324323,0.93368915133621,0.9324324324324323,0.9326705811972976,0.9339015151515152,0.8609545283727922,0.8617045497524908,False
1,parkinson_0,Saliva Parkinson,Classification,0,CAT,0.706081081081081,0.708247194562984,0.706081081081081,0.706962682261159,0.6984848484848485,0.3943555973659454,0.3945947029811337,False
1,parkinson_0,Saliva Parkinson,Classification,0,COATNET,0.7668918918918919,0.7774523050145753,0.7668918918918919,0.7550378258115418,0.731060606060606,0.4886841578209493,0.5129315915508259,False
1,parkinson_0,Saliva Parkinson,Classification,0,DEEPCNN,0.8682432432432432,0.8696153146414926,0.8682432432432432,0.8665439281243097,0.8534090909090909,0.721159420289855,0.7253428532140108,False
1,parkinson_0,Saliva Parkinson,Classification,0,DUMMY,0.5945945945945946,0.3535427319211103,0.5945945945945946,0.4434264773247823,0.5,0.0,0.0,False
1,parkinson_0,Saliva Parkinson,Classification,0,FASTAI,0.7195945945945946,0.7163826042330715,0.7195945945945946,0.7165588858425743,0.7005681818181818,0.4081711312391598,0.4099361322616168,False
1,parkinson_0,Saliva Parkinson,Classification,0,FCRESNEXT,0.7533783783783784,0.7764053646406588,0.7533783783783784,0.7555277900105486,0.7660984848484849,0.5098893122845218,0.5228843218626136,False
1,parkinson_0,Saliva Parkinson,Classification,0,GBM,0.7432432432432432,0.7426050121727136,0.7432432432432432,0.7428897349136632,0.7323863636363637,0.4660083554880364,0.4660543737025144,False
1,parkinson_0,Saliva Parkinson,Classification,0,KNN,0.793918918918919,0.7943518045040887,0.793918918918919,0.7898395291983011,0.7723484848484848,0.5602961231248782,0.5668278831535525,False
1,parkinson_0,Saliva Parkinson,Classification,0,LR,0.8141891891891891,0.8157736684052473,0.8141891891891891,0.8147465232685487,0.8106060606060606,0.6171213546566321,0.6174955275658962,False
1,parkinson_0,Saliva Parkinson,Classification,0,MITRA,0.8445945945945946,0.845669187567162,0.8445945945945946,0.8449752748791755,0.8414772727272727,0.6793519216277317,0.679616150171071,False
1,parkinson_0,Saliva Parkinson,Classification,0,NN_TORCH,0.75,0.75,0.75,0.75,0.740719696969697,0.4814393939393939,0.4814393939393939,False
1,parkinson_0,Saliva Parkinson,Classification,0,PLS,0.8006756756756757,0.7994486661513105,0.8006756756756757,0.798908475764371,0.7859848484848485,0.5804343647895445,0.5822183982225779,False
1,parkinson_0,Saliva Parkinson,Classification,0,RAMANFORMER,0.5945945945945946,0.3535427319211103,0.5945945945945946,0.4434264773247823,0.5,0.0,0.0,False
1,parkinson_0,Saliva Parkinson,Classification,0,RAMANNET,0.722972972972973,0.743664259793292,0.722972972972973,0.6984258984258984,0.6742424242424242,0.3775133360689372,0.4204623216000906,False
1,parkinson_0,Saliva Parkinson,Classification,0,RAMANTRANSFORMER,0.5945945945945946,0.3535427319211103,0.5945945945945946,0.4434264773247823,0.5,0.0,0.0,False
1,parkinson_0,Saliva Parkinson,Classification,0,REALMLP,0.7567567567567568,0.7603693394391069,0.7567567567567568,0.7473960705511589,0.725189393939394,0.4716382387941292,0.487041548655191,False
1,parkinson_0,Saliva Parkinson,Classification,0,REALTABPFN-V2,0.8682432432432432,0.8696153146414926,0.8682432432432432,0.8665439281243097,0.8534090909090909,0.721159420289855,0.7253428532140108,False
1,parkinson_0,Saliva Parkinson,Classification,0,REALTABPFN-V2.5,0.9391891891891893,0.9391891891891893,0.9391891891891893,0.9391891891891893,0.9369318181818184,0.8738636363636364,0.8738636363636364,False
1,parkinson_0,Saliva Parkinson,Classification,0,REZERONET,0.8074324324324325,0.8090532637901059,0.8074324324324325,0.808010033205587,0.8035984848484848,0.6031984948259643,0.6035642260293486,False
1,parkinson_0,Saliva Parkinson,Classification,0,RF,0.7263513513513513,0.7247826736176485,0.7263513513513513,0.7253565025780294,0.7128787878787879,0.4285986653956148,0.4288655224871715,False
1,parkinson_0,Saliva Parkinson,Classification,0,ROCKET,0.8817567567567568,0.8815406150383662,0.8817567567567568,0.8811333599789851,0.8727272727272727,0.7524373924679794,0.7533613879807317,False
1,parkinson_0,Saliva Parkinson,Classification,0,SANET,0.8648648648648649,0.8652162801098972,0.8648648648648649,0.863536179325653,0.8518939393939393,0.7151655119322555,0.7177908821568009,False
1,parkinson_0,Saliva Parkinson,Classification,0,TABDPT,0.9121621621621622,0.9121621621621622,0.9121621621621622,0.9121621621621622,0.9089015151515152,0.8178030303030304,0.8178030303030303,False
1,parkinson_0,Saliva Parkinson,Classification,0,TABICL,0.9121621621621622,0.9135437958967372,0.9121621621621622,0.912471755556487,0.9128787878787878,0.8192408868846298,0.8199545693847359,False
1,parkinson_0,Saliva Parkinson,Classification,0,TABM,0.7533783783783784,0.7510562170248034,0.7533783783783784,0.7501976090531949,0.734280303030303,0.4780676328502415,0.4808408946547328,False
1,parkinson_0,Saliva Parkinson,Classification,0,XGB,0.7128378378378378,0.7132276077730623,0.7128378378378378,0.7130245470494433,0.7028409090909091,0.4051446945337621,0.405154616116095,False
1,parkinson_0,Saliva Parkinson,Classification,0,XT,0.75,0.7476359338061466,0.75,0.747541931752458,0.7327651515151515,0.4730561970746728,0.4747927848066244,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,ARSENAL,0.9786324786324786,0.9794817006355468,0.9786324786324786,0.9778924778924778,0.976860119047619,0.9779375252733714,0.9780379421611604,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,AUTOGLUON,0.9985754985754984,0.9986433319766652,0.9985754985754984,0.9985754985754984,0.9985119047619048,0.9985291930046576,0.998531285094115,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,CAT,0.99002849002849,0.9904473581761912,0.99002849002849,0.9899880985866264,0.9898741883116884,0.9897043510326028,0.9897209401815804,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,COATNET,0.99002849002849,0.9915683082349748,0.99002849002849,0.9899404707045278,0.9898214285714286,0.9897043726036582,0.9897603640929018,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,DEEPCNN,0.9928774928774928,0.9929385429385428,0.9928774928774928,0.9928774928774928,0.9924107142857144,0.9926459650232876,0.9926480447863764,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,DUMMY,0.0413105413105413,0.0017065608233699,0.0413105413105413,0.0032777173680046,0.03125,0.0,0.0,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,FASTAI,0.9843304843304844,0.9868285657759344,0.9843304843304844,0.984491178271938,0.9847794913419914,0.9838195975224412,0.9839206381387412,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,FCRESNEXT,0.9572649572649572,0.9734400215169446,0.9572649572649572,0.9597937093600816,0.9583103354978356,0.95586376868088,0.9565658998683422,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,GBM,0.97008547008547,0.9719065109269568,0.97008547008547,0.9698803077907868,0.970166396103896,0.9691106585200272,0.9691919018494352,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,KNN,0.98005698005698,0.9801251380198748,0.98005698005698,0.9800331958948536,0.9785714285714286,0.9794085726377896,0.9794126767635548,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,LR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,MITRA,0.9743589743589745,0.9753234077229754,0.9743589743589745,0.9742442895179042,0.973095238095238,0.9735256959561528,0.9735664917761604,False
1,pharmaceutical_ingredients_0,Pharmaceutical Ingredients,Classification,0,NN_TORCH,0.9985754985754984,0.9986433319766652,0.9985754985754984,0.9985754985754984,0.9985119047619048,0.9985291930046576,0.998531285094115,False
